item_id,order_id,product_category,product_name,quantity,unit_price,total_price
23093,7644,Electronics,Electronics_Product_16,3,401.93,1205.79
23094,7644,Clothing,Clothing_Product_35,1,115.43,115.43
23095,7644,Electronics,Electronics_Product_2,1,323.61,323.61
23096,7644,Electronics,Electronics_Product_28,3,485.36,1456.08
23097,7645,Sports,Sports_Product_22,1,136.18,136.18
23098,7645,Home & Garden,Home & Garden_Product_19,3,299.82,899.46
23099,7646,Home & Garden,Home & Garden_Product_10,2,100.09,200.18
23100,7646,Clothing,Clothing_Product_18,3,85.76,257.28
23101,7646,Sports,Sports_Product_9,3,44.14,132.42
23102,7647,Sports,Sports_Product_43,3,124.1,372.3
23103,7647,Books,Books_Product_12,1,23.35,23.35
23104,7648,Books,Books_Product_17,3,39.27,117.81
23105,7648,Electronics,Electronics_Product_26,1,366.65,366.65
23106,7648,Clothing,Clothing_Product_30,1,120.99,120.99
23107,7648,Sports,Sports_Product_13,3,32.72,98.16
23108,7649,Clothing,Clothing_Product_27,3,92.27,276.81
23109,7649,Books,Books_Product_7,2,48.74,97.48
23110,7649,Electronics,Electronics_Product_37,1,137.16,137.16
23111,7649,Electronics,Electronics_Product_41,1,121.16,121.16
23112,7649,Electronics,Electronics_Product_2,2,464.56,929.12
23113,7650,Sports,Sports_Product_28,1,108.37,108.37
23114,7650,Sports,Sports_Product_3,3,32.1,96.3
23115,7650,Books,Books_Product_30,1,34.61,34.61
23116,7651,Sports,Sports_Product_43,3,53.15,159.45
23117,7651,Electronics,Electronics_Product_46,2,61.32,122.64
23118,7651,Home & Garden,Home & Garden_Product_42,3,63.56,190.68
23119,7651,Sports,Sports_Product_22,2,179.47,358.94
23120,7651,Electronics,Electronics_Product_37,3,153.71,461.13
23121,7652,Clothing,Clothing_Product_20,1,91.05,91.05
23122,7653,Electronics,Electronics_Product_8,3,252.73,758.19
23123,7653,Electronics,Electronics_Product_38,1,343.83,343.83
23124,7654,Sports,Sports_Product_10,3,199.24,597.72
23125,7654,Sports,Sports_Product_25,2,199.97,399.94
23126,7654,Clothing,Clothing_Product_10,1,74.94,74.94
23127,7655,Clothing,Clothing_Product_14,3,134.5,403.5
23128,7655,Clothing,Clothing_Product_6,2,32.07,64.14
23129,7655,Sports,Sports_Product_39,2,71.89,143.78
23130,7655,Electronics,Electronics_Product_8,2,392.62,785.24
23131,7656,Electronics,Electronics_Product_15,2,202.16,404.32
23132,7657,Home & Garden,Home & Garden_Product_20,1,162.74,162.74
23133,7657,Sports,Sports_Product_49,2,188.93,377.86
23134,7657,Home & Garden,Home & Garden_Product_25,2,81.99,163.98
23135,7658,Books,Books_Product_4,1,38.88,38.88
23136,7658,Clothing,Clothing_Product_3,2,102.99,205.98
23137,7659,Books,Books_Product_26,2,33.39,66.78
23138,7659,Clothing,Clothing_Product_20,3,105.82,317.46
23139,7659,Electronics,Electronics_Product_35,2,261.98,523.96
23140,7660,Electronics,Electronics_Product_27,3,242.18,726.54
23141,7660,Electronics,Electronics_Product_28,1,469.15,469.15
23142,7661,Electronics,Electronics_Product_17,1,244.01,244.01
23143,7662,Sports,Sports_Product_42,3,59.82,179.46
23144,7662,Books,Books_Product_36,2,43.93,87.86
23145,7662,Electronics,Electronics_Product_44,3,179.32,537.96
23146,7662,Clothing,Clothing_Product_6,2,63.8,127.6
23147,7663,Electronics,Electronics_Product_34,3,190.8,572.4
23148,7663,Clothing,Clothing_Product_11,2,144.4,288.8
23149,7663,Clothing,Clothing_Product_42,3,148.76,446.28
23150,7664,Home & Garden,Home & Garden_Product_43,1,291.12,291.12
23151,7664,Clothing,Clothing_Product_34,2,130.65,261.3
23152,7665,Electronics,Electronics_Product_15,2,429.21,858.42
23153,7665,Home & Garden,Home & Garden_Product_28,3,227.21,681.63
23154,7665,Home & Garden,Home & Garden_Product_43,2,206.05,412.1
23155,7666,Home & Garden,Home & Garden_Product_17,2,297.46,594.92
23156,7666,Electronics,Electronics_Product_21,3,120.46,361.38
23157,7667,Sports,Sports_Product_46,2,162.8,325.6
23158,7667,Electronics,Electronics_Product_41,1,446.28,446.28
23159,7668,Electronics,Electronics_Product_21,2,113.74,227.48
23160,7668,Clothing,Clothing_Product_16,3,85.09,255.27
23161,7668,Electronics,Electronics_Product_3,2,92.04,184.08
23162,7669,Clothing,Clothing_Product_30,2,87.8,175.6
23163,7669,Electronics,Electronics_Product_27,3,258.87,776.61
23164,7669,Home & Garden,Home & Garden_Product_29,2,177.01,354.02
23165,7669,Electronics,Electronics_Product_30,3,461.49,1384.47
23166,7670,Home & Garden,Home & Garden_Product_42,3,80.01,240.03
23167,7671,Electronics,Electronics_Product_46,1,397.59,397.59
23168,7671,Clothing,Clothing_Product_11,1,128.5,128.5
23169,7672,Home & Garden,Home & Garden_Product_15,1,264.25,264.25
23170,7672,Electronics,Electronics_Product_41,3,432.07,1296.21
23171,7672,Sports,Sports_Product_47,3,105.69,317.07
23172,7672,Clothing,Clothing_Product_49,3,35.21,105.63
23173,7673,Home & Garden,Home & Garden_Product_29,2,117.02,234.04
23174,7674,Sports,Sports_Product_39,3,102.41,307.23
23175,7674,Clothing,Clothing_Product_7,1,116.58,116.58
23176,7674,Clothing,Clothing_Product_2,1,42.6,42.6
23177,7675,Home & Garden,Home & Garden_Product_39,1,94.89,94.89
23178,7675,Sports,Sports_Product_3,2,75.69,151.38
23179,7675,Books,Books_Product_35,2,22.31,44.62
23180,7675,Clothing,Clothing_Product_4,3,134.97,404.91
23181,7675,Clothing,Clothing_Product_7,3,49.79,149.37
23182,7676,Sports,Sports_Product_11,1,158.4,158.4
23183,7676,Clothing,Clothing_Product_48,1,103.16,103.16
23184,7676,Electronics,Electronics_Product_37,2,91.57,183.14
23185,7676,Clothing,Clothing_Product_12,1,119.08,119.08
23186,7677,Clothing,Clothing_Product_17,3,113.23,339.69
23187,7677,Clothing,Clothing_Product_24,1,23.79,23.79
23188,7677,Sports,Sports_Product_1,2,45.6,91.2
23189,7677,Clothing,Clothing_Product_43,3,90.02,270.06
23190,7677,Clothing,Clothing_Product_33,2,104.01,208.02
23191,7678,Electronics,Electronics_Product_28,1,315.22,315.22
23192,7678,Clothing,Clothing_Product_6,3,59.52,178.56
23193,7679,Clothing,Clothing_Product_25,3,124.89,374.67
23194,7679,Clothing,Clothing_Product_35,1,82.5,82.5
23195,7679,Books,Books_Product_5,2,24.04,48.08
23196,7679,Books,Books_Product_23,2,13.57,27.14
23197,7680,Electronics,Electronics_Product_48,2,81.44,162.88
23198,7680,Home & Garden,Home & Garden_Product_4,3,61.26,183.78
23199,7681,Sports,Sports_Product_37,1,135.03,135.03
23200,7681,Sports,Sports_Product_18,1,74.62,74.62
23201,7681,Home & Garden,Home & Garden_Product_8,3,100.32,300.96
23202,7681,Sports,Sports_Product_15,3,105.83,317.49
23203,7681,Clothing,Clothing_Product_46,1,92.06,92.06
23204,7682,Books,Books_Product_21,2,11.26,22.52
23205,7682,Clothing,Clothing_Product_42,3,109.69,329.07
23206,7682,Sports,Sports_Product_15,3,56.61,169.83
23207,7682,Books,Books_Product_10,3,44.07,132.21
23208,7683,Clothing,Clothing_Product_26,2,89.92,179.84
23209,7684,Clothing,Clothing_Product_39,1,140.69,140.69
23210,7684,Electronics,Electronics_Product_16,2,75.51,151.02
23211,7684,Home & Garden,Home & Garden_Product_20,3,239.45,718.35
23212,7684,Electronics,Electronics_Product_28,3,117.33,351.99
23213,7684,Electronics,Electronics_Product_16,3,106.06,318.18
23214,7685,Books,Books_Product_41,3,44.08,132.24
23215,7685,Clothing,Clothing_Product_31,1,22.48,22.48
23216,7685,Clothing,Clothing_Product_16,3,45.89,137.67
23217,7685,Sports,Sports_Product_42,3,71.33,213.99
23218,7685,Sports,Sports_Product_7,3,95.56,286.68
23219,7686,Sports,Sports_Product_20,2,79.87,159.74
23220,7686,Electronics,Electronics_Product_23,2,345.08,690.16
23221,7686,Home & Garden,Home & Garden_Product_34,3,188.12,564.36
23222,7687,Books,Books_Product_36,3,19.48,58.44
23223,7687,Sports,Sports_Product_31,3,95.2,285.6
23224,7687,Clothing,Clothing_Product_36,1,38.52,38.52
23225,7688,Electronics,Electronics_Product_22,3,209.91,629.73
23226,7688,Home & Garden,Home & Garden_Product_26,2,188.08,376.16
23227,7689,Clothing,Clothing_Product_13,3,67.98,203.94
23228,7690,Home & Garden,Home & Garden_Product_7,3,73.2,219.6
23229,7690,Books,Books_Product_30,1,32.79,32.79
23230,7690,Home & Garden,Home & Garden_Product_33,2,144.75,289.5
23231,7690,Sports,Sports_Product_18,2,90.13,180.26
23232,7691,Home & Garden,Home & Garden_Product_38,3,130.4,391.2
23233,7691,Clothing,Clothing_Product_47,3,87.12,261.36
23234,7692,Electronics,Electronics_Product_12,2,391.21,782.42
23235,7692,Electronics,Electronics_Product_11,2,235.87,471.74
23236,7692,Clothing,Clothing_Product_41,3,69.82,209.46
23237,7693,Sports,Sports_Product_1,3,58.88,176.64
23238,7694,Electronics,Electronics_Product_16,3,399.71,1199.13
23239,7694,Electronics,Electronics_Product_23,1,57.64,57.64
23240,7694,Clothing,Clothing_Product_45,2,108.89,217.78
23241,7695,Home & Garden,Home & Garden_Product_26,3,208.53,625.59
23242,7695,Clothing,Clothing_Product_5,1,147.8,147.8
23243,7696,Electronics,Electronics_Product_23,3,141.44,424.32
23244,7696,Sports,Sports_Product_29,1,173.89,173.89
23245,7696,Sports,Sports_Product_26,2,148.09,296.18
23246,7696,Electronics,Electronics_Product_35,2,298.99,597.98
23247,7696,Books,Books_Product_48,1,19.61,19.61
23248,7697,Home & Garden,Home & Garden_Product_23,2,94.02,188.04
23249,7697,Home & Garden,Home & Garden_Product_11,3,206.85,620.55
23250,7697,Home & Garden,Home & Garden_Product_30,3,157.65,472.95
23251,7697,Clothing,Clothing_Product_36,2,45.81,91.62
23252,7697,Electronics,Electronics_Product_18,1,467.58,467.58
23253,7698,Clothing,Clothing_Product_20,1,20.36,20.36
23254,7698,Home & Garden,Home & Garden_Product_47,1,273.79,273.79
23255,7699,Clothing,Clothing_Product_34,2,122.65,245.3
23256,7699,Electronics,Electronics_Product_34,3,351.6,1054.8
23257,7699,Electronics,Electronics_Product_25,1,61.88,61.88
23258,7699,Home & Garden,Home & Garden_Product_10,1,41.36,41.36
23259,7699,Home & Garden,Home & Garden_Product_38,2,194.55,389.1
23260,7700,Home & Garden,Home & Garden_Product_45,1,238.87,238.87
23261,7700,Sports,Sports_Product_20,3,159.57,478.71
23262,7700,Clothing,Clothing_Product_21,1,110.64,110.64
23263,7700,Electronics,Electronics_Product_23,3,288.72,866.16
23264,7700,Electronics,Electronics_Product_25,3,221.65,664.95
23265,7701,Electronics,Electronics_Product_13,3,50.26,150.78
23266,7701,Clothing,Clothing_Product_2,2,58.75,117.5
23267,7701,Books,Books_Product_47,3,22.22,66.66
23268,7702,Home & Garden,Home & Garden_Product_24,1,294.72,294.72
23269,7702,Electronics,Electronics_Product_25,2,190.68,381.36
23270,7702,Electronics,Electronics_Product_23,1,282.48,282.48
23271,7702,Books,Books_Product_6,1,40.77,40.77
23272,7703,Clothing,Clothing_Product_20,1,148.84,148.84
23273,7703,Sports,Sports_Product_31,3,96.78,290.34
23274,7703,Sports,Sports_Product_4,3,138.61,415.83
23275,7703,Electronics,Electronics_Product_19,3,143.99,431.97
23276,7704,Electronics,Electronics_Product_4,3,360.42,1081.26
23277,7704,Electronics,Electronics_Product_40,2,139.78,279.56
23278,7704,Electronics,Electronics_Product_22,2,130.76,261.52
23279,7705,Electronics,Electronics_Product_36,3,232.74,698.22
23280,7705,Home & Garden,Home & Garden_Product_9,1,290.25,290.25
23281,7705,Electronics,Electronics_Product_15,3,334.69,1004.07
23282,7705,Home & Garden,Home & Garden_Product_31,2,90.49,180.98
23283,7705,Home & Garden,Home & Garden_Product_44,3,95.94,287.82
23284,7706,Books,Books_Product_9,1,25.51,25.51
23285,7706,Clothing,Clothing_Product_8,1,104.25,104.25
23286,7706,Home & Garden,Home & Garden_Product_20,3,173.7,521.1
23287,7706,Home & Garden,Home & Garden_Product_10,3,225.39,676.17
23288,7706,Clothing,Clothing_Product_11,1,134.23,134.23
23289,7707,Clothing,Clothing_Product_19,2,79.21,158.42
23290,7707,Clothing,Clothing_Product_16,3,101.77,305.31
23291,7707,Clothing,Clothing_Product_5,2,49.44,98.88
23292,7708,Home & Garden,Home & Garden_Product_30,2,74.7,149.4
23293,7709,Clothing,Clothing_Product_28,3,79.04,237.12
23294,7709,Sports,Sports_Product_8,1,148.13,148.13
23295,7709,Electronics,Electronics_Product_19,2,94.29,188.58
23296,7709,Electronics,Electronics_Product_20,1,101.69,101.69
23297,7709,Books,Books_Product_34,2,45.16,90.32
23298,7710,Books,Books_Product_26,2,27.05,54.1
23299,7710,Clothing,Clothing_Product_17,2,114.88,229.76
23300,7710,Books,Books_Product_38,3,37.96,113.88
23301,7710,Electronics,Electronics_Product_30,1,192.26,192.26
23302,7710,Books,Books_Product_5,1,19.04,19.04
23303,7711,Sports,Sports_Product_7,3,164.46,493.38
23304,7711,Electronics,Electronics_Product_7,2,372.91,745.82
23305,7712,Sports,Sports_Product_20,3,124.39,373.17
23306,7712,Electronics,Electronics_Product_34,3,448.88,1346.64
23307,7712,Sports,Sports_Product_36,2,82.31,164.62
23308,7712,Clothing,Clothing_Product_35,3,81.43,244.29
23309,7713,Clothing,Clothing_Product_34,2,146.42,292.84
23310,7713,Clothing,Clothing_Product_34,1,38.9,38.9
23311,7713,Clothing,Clothing_Product_41,1,56.83,56.83
23312,7714,Sports,Sports_Product_10,3,109.97,329.91
23313,7714,Sports,Sports_Product_23,3,76.38,229.14
23314,7714,Electronics,Electronics_Product_16,1,272.99,272.99
23315,7714,Electronics,Electronics_Product_49,3,207.82,623.46
23316,7715,Clothing,Clothing_Product_48,3,129.11,387.33
23317,7715,Electronics,Electronics_Product_8,2,214.88,429.76
23318,7715,Books,Books_Product_11,1,17.6,17.6
23319,7715,Electronics,Electronics_Product_23,1,374.77,374.77
23320,7716,Home & Garden,Home & Garden_Product_42,2,86.07,172.14
23321,7717,Clothing,Clothing_Product_47,2,108.96,217.92
23322,7717,Sports,Sports_Product_28,2,179.6,359.2
23323,7717,Clothing,Clothing_Product_39,3,50.83,152.49
23324,7717,Clothing,Clothing_Product_13,1,22.68,22.68
23325,7718,Electronics,Electronics_Product_5,1,228.19,228.19
23326,7718,Sports,Sports_Product_31,3,135.07,405.21
23327,7719,Books,Books_Product_36,1,37.48,37.48
23328,7719,Electronics,Electronics_Product_18,1,369.6,369.6
23329,7719,Sports,Sports_Product_3,2,45.69,91.38
23330,7719,Sports,Sports_Product_39,1,166.08,166.08
23331,7720,Sports,Sports_Product_22,2,161.84,323.68
23332,7720,Electronics,Electronics_Product_23,2,178.64,357.28
23333,7720,Clothing,Clothing_Product_19,1,127.26,127.26
23334,7720,Sports,Sports_Product_29,1,56.5,56.5
23335,7720,Clothing,Clothing_Product_13,3,88.51,265.53
23336,7721,Sports,Sports_Product_13,1,68.99,68.99
23337,7721,Sports,Sports_Product_18,1,59.02,59.02
23338,7721,Books,Books_Product_4,3,30.34,91.02
23339,7722,Electronics,Electronics_Product_2,3,94.39,283.17
23340,7723,Books,Books_Product_27,3,32.3,96.9
23341,7723,Home & Garden,Home & Garden_Product_43,3,205.6,616.8
23342,7723,Sports,Sports_Product_12,1,106.29,106.29
23343,7723,Books,Books_Product_43,1,38.03,38.03
23344,7723,Clothing,Clothing_Product_15,3,107.18,321.54
23345,7724,Home & Garden,Home & Garden_Product_7,2,208.12,416.24
23346,7724,Electronics,Electronics_Product_48,3,406.64,1219.92
23347,7724,Electronics,Electronics_Product_45,2,443.56,887.12
23348,7724,Home & Garden,Home & Garden_Product_17,1,123.2,123.2
23349,7724,Books,Books_Product_32,3,18.18,54.54
23350,7725,Books,Books_Product_9,1,12.06,12.06
23351,7725,Sports,Sports_Product_43,1,128.6,128.6
23352,7726,Clothing,Clothing_Product_28,3,82.34,247.02
23353,7726,Clothing,Clothing_Product_20,2,67.97,135.94
23354,7726,Home & Garden,Home & Garden_Product_49,2,247.93,495.86
23355,7726,Electronics,Electronics_Product_49,1,453.19,453.19
23356,7727,Clothing,Clothing_Product_22,3,98.12,294.36
23357,7727,Clothing,Clothing_Product_3,3,65.07,195.21
23358,7728,Home & Garden,Home & Garden_Product_7,3,263.22,789.66
23359,7728,Home & Garden,Home & Garden_Product_41,1,262.52,262.52
23360,7729,Electronics,Electronics_Product_5,1,436.43,436.43
23361,7730,Electronics,Electronics_Product_1,3,231.86,695.58
23362,7730,Electronics,Electronics_Product_9,2,97.93,195.86
23363,7731,Home & Garden,Home & Garden_Product_42,3,70.67,212.01
23364,7731,Home & Garden,Home & Garden_Product_6,3,221.6,664.8
23365,7731,Sports,Sports_Product_23,2,143.59,287.18
23366,7731,Electronics,Electronics_Product_7,2,299.66,599.32
23367,7731,Sports,Sports_Product_34,1,68.5,68.5
23368,7732,Clothing,Clothing_Product_2,2,117.41,234.82
23369,7732,Home & Garden,Home & Garden_Product_28,2,61.14,122.28
23370,7732,Books,Books_Product_45,1,33.02,33.02
23371,7733,Home & Garden,Home & Garden_Product_11,2,232.4,464.8
23372,7733,Sports,Sports_Product_1,3,105.34,316.02
23373,7733,Books,Books_Product_33,3,39.33,117.99
23374,7733,Sports,Sports_Product_50,2,178.1,356.2
23375,7733,Home & Garden,Home & Garden_Product_47,1,140.87,140.87
23376,7734,Sports,Sports_Product_28,2,198.76,397.52
23377,7734,Home & Garden,Home & Garden_Product_13,2,79.75,159.5
23378,7734,Sports,Sports_Product_40,2,44.34,88.68
23379,7734,Books,Books_Product_22,1,34.23,34.23
23380,7734,Clothing,Clothing_Product_24,3,96.17,288.51
23381,7735,Home & Garden,Home & Garden_Product_6,1,196.53,196.53
23382,7735,Clothing,Clothing_Product_45,1,83.62,83.62
23383,7736,Clothing,Clothing_Product_30,3,43.15,129.45
23384,7736,Home & Garden,Home & Garden_Product_13,2,295.38,590.76
23385,7737,Books,Books_Product_21,2,41.91,83.82
23386,7737,Home & Garden,Home & Garden_Product_18,1,117.66,117.66
23387,7737,Sports,Sports_Product_38,3,91.94,275.82
23388,7737,Sports,Sports_Product_49,3,111.44,334.32
23389,7738,Sports,Sports_Product_15,2,96.17,192.34
23390,7739,Sports,Sports_Product_22,2,124.11,248.22
23391,7739,Electronics,Electronics_Product_21,1,333.49,333.49
23392,7739,Clothing,Clothing_Product_30,3,135.49,406.47
23393,7739,Sports,Sports_Product_5,3,150.44,451.32
23394,7740,Home & Garden,Home & Garden_Product_19,1,236.86,236.86
23395,7740,Electronics,Electronics_Product_15,3,86.6,259.8
23396,7741,Sports,Sports_Product_50,1,41.17,41.17
23397,7742,Sports,Sports_Product_3,1,87.23,87.23
23398,7743,Clothing,Clothing_Product_9,1,121.37,121.37
23399,7744,Sports,Sports_Product_27,2,174.88,349.76
23400,7744,Home & Garden,Home & Garden_Product_31,3,103.2,309.6
23401,7744,Books,Books_Product_10,2,41.53,83.06
23402,7745,Electronics,Electronics_Product_36,3,414.46,1243.38
23403,7745,Sports,Sports_Product_49,3,91.43,274.29
23404,7745,Sports,Sports_Product_26,1,197.95,197.95
23405,7745,Clothing,Clothing_Product_43,1,62.63,62.63
23406,7745,Home & Garden,Home & Garden_Product_39,3,133.49,400.47
23407,7746,Sports,Sports_Product_41,2,71.8,143.6
23408,7746,Home & Garden,Home & Garden_Product_39,2,265.54,531.08
23409,7746,Sports,Sports_Product_50,3,129.28,387.84
23410,7746,Electronics,Electronics_Product_20,1,427.86,427.86
23411,7746,Clothing,Clothing_Product_28,2,28.95,57.9
23412,7747,Home & Garden,Home & Garden_Product_10,2,254.74,509.48
23413,7747,Sports,Sports_Product_4,3,25.14,75.42
23414,7748,Home & Garden,Home & Garden_Product_13,3,248.32,744.96
23415,7748,Clothing,Clothing_Product_6,3,68.04,204.12
23416,7748,Electronics,Electronics_Product_6,2,244.15,488.3
23417,7748,Electronics,Electronics_Product_18,2,405.88,811.76
23418,7749,Electronics,Electronics_Product_37,1,441.71,441.71
23419,7750,Electronics,Electronics_Product_35,2,452.99,905.98
23420,7750,Books,Books_Product_50,2,37.52,75.04
23421,7750,Home & Garden,Home & Garden_Product_40,1,254.78,254.78
23422,7750,Clothing,Clothing_Product_1,2,31.38,62.76
23423,7751,Sports,Sports_Product_39,3,124.46,373.38
23424,7751,Home & Garden,Home & Garden_Product_24,1,190.63,190.63
23425,7752,Electronics,Electronics_Product_47,2,497.04,994.08
23426,7752,Sports,Sports_Product_8,2,178.57,357.14
23427,7753,Electronics,Electronics_Product_6,3,448.91,1346.73
23428,7753,Clothing,Clothing_Product_28,3,123.34,370.02
