order_id,customer_id,order_date,status,order_total
8760,836,2025-07-16 14:26:26.557923,Completed,232.15999999999997
8761,836,2025-04-20 14:26:26.557968,Completed,278.22
8762,836,2025-04-24 14:26:26.558021,Completed,462.34
8763,836,2025-07-07 14:26:26.558067,Completed,60.75
8764,836,2025-04-13 14:26:26.558114,Completed,980.8299999999999
8765,836,2026-02-01 14:26:26.558160,Completed,149.61
8766,836,2025-09-10 14:26:26.558204,Completed,1655.3700000000001
8767,836,2026-03-29 14:26:26.558265,Completed,1008.02
8768,836,2025-05-25 14:26:26.558312,Completed,430.52
8769,836,2025-12-29 14:26:26.558356,Completed,770.59
8770,836,2026-04-02 14:26:26.558413,Completed,358.89
8771,836,2025-04-05 14:26:26.558470,Completed,3224.66
8772,836,2025-08-31 14:26:26.558534,Completed,1998.55
8773,836,2025-04-11 14:26:26.558580,Completed,1295.3
8774,836,2025-07-06 14:26:26.558623,Completed,305.29999999999995
8775,836,2025-10-11 14:26:26.558667,Completed,296.13
8776,836,2025-12-01 14:26:26.558720,Completed,1544.55
8777,836,2025-05-02 14:26:26.558773,Completed,290.46
8778,836,2025-07-09 14:26:26.558820,Completed,1578.1000000000001
8779,836,2025-04-20 14:26:26.558865,Completed,1812.55
8780,836,2025-05-29 14:26:26.558914,Completed,2569.47
8781,836,2026-03-15 14:26:26.558970,Returned,1381.45
8782,836,2025-05-30 14:26:26.559021,Completed,1633.56
8783,837,2025-02-06 14:26:26.559498,Cancelled,850.5699999999999
8784,837,2025-07-09 14:26:26.559581,Completed,114.62
8785,837,2025-08-04 14:26:26.559635,Completed,854.35
8786,837,2025-09-24 14:26:26.559686,Completed,1572.71
8787,837,2025-04-28 14:26:26.559738,Completed,685.68
8788,837,2025-08-25 14:26:26.559793,Completed,1040.65
8789,837,2025-02-11 14:26:26.559845,Completed,1377.77
8790,838,2025-06-27 14:26:26.560235,Completed,756.05
8791,838,2025-08-25 14:26:26.560333,Completed,629.16
8792,838,2025-12-10 14:26:26.560413,Completed,1711.02
8793,839,2025-03-31 14:26:26.560835,Completed,1272.58
8794,839,2025-11-06 14:26:26.560916,Completed,1420.7199999999998
8795,839,2025-06-10 14:26:26.560972,Completed,1094.44
8796,840,2025-07-30 14:26:26.561326,Completed,545.4100000000001
8797,840,2025-11-04 14:26:26.561397,Completed,1624.94
8798,840,2025-11-19 14:26:26.561465,Completed,2583.33
8799,840,2025-12-15 14:26:26.561533,Completed,129.06
8800,840,2026-04-02 14:26:26.561582,Completed,1083.18
8801,840,2025-05-15 14:26:26.561630,Completed,877.0999999999999
8802,840,2025-06-16 14:26:26.561696,Completed,69.19
8803,840,2025-09-14 14:26:26.561751,Completed,616.5600000000001
8804,840,2025-12-13 14:26:26.561797,Cancelled,833.85
8805,840,2025-10-29 14:26:26.561846,Returned,490.52
8806,840,2025-05-09 14:26:26.561895,Completed,681.78
8807,840,2025-07-14 14:26:26.561940,Completed,368.36
8808,840,2026-03-16 14:26:26.561985,Completed,621.0
8809,840,2025-08-09 14:26:26.562029,Completed,659.7
8810,840,2025-05-22 14:26:26.562073,Completed,1519.79
8811,840,2025-07-28 14:26:26.562117,Completed,403.02
8812,840,2026-03-05 14:26:26.562160,Completed,730.13
8813,840,2025-10-03 14:26:26.562205,Completed,891.17
8814,840,2026-03-31 14:26:26.562248,Completed,3015.8900000000003
8815,840,2025-05-23 14:26:26.562290,Completed,504.15
8816,840,2025-08-11 14:26:26.562334,Completed,785.27
8817,840,2025-10-17 14:26:26.562375,Cancelled,593.38
8818,840,2025-11-02 14:26:26.562417,Completed,607.64
8819,840,2025-10-04 14:26:26.562475,Completed,981.82
8820,841,2025-12-27 14:26:26.562888,Completed,1836.78
8821,841,2025-09-08 14:26:26.562962,Completed,1058.04
8822,841,2025-10-02 14:26:26.563057,Completed,660.89
8823,841,2026-03-28 14:26:26.563111,Returned,1019.44
8824,841,2026-02-09 14:26:26.563158,Completed,1433.25
8825,841,2025-08-24 14:26:26.563205,Completed,676.4
8826,841,2025-07-24 14:26:26.563250,Completed,1839.1200000000001
8827,841,2025-12-21 14:26:26.563295,Completed,25.13
8828,841,2026-02-17 14:26:26.563362,Cancelled,564.93
8829,841,2025-07-05 14:26:26.563409,Cancelled,1778.68
8830,841,2025-07-12 14:26:26.563467,Completed,655.14
8831,841,2026-01-13 14:26:26.563528,Completed,576.64
8832,841,2025-09-03 14:26:26.563575,Completed,93.66
8833,841,2026-01-28 14:26:26.563619,Completed,1209.98
8834,841,2025-07-26 14:26:26.563673,Completed,932.82
8835,842,2025-04-17 14:26:26.564093,Completed,591.9399999999999
8836,842,2025-11-11 14:26:26.564164,Returned,2211.95
8837,842,2025-11-24 14:26:26.564217,Completed,835.94
8838,842,2025-07-22 14:26:26.564266,Cancelled,663.56
8839,842,2025-08-29 14:26:26.564312,Completed,986.03
8840,842,2025-09-09 14:26:26.564367,Completed,399.96999999999997
8841,842,2025-10-17 14:26:26.564446,Cancelled,534.96
8842,842,2025-09-14 14:26:26.564519,Completed,751.32
8843,842,2025-08-12 14:26:26.564568,Cancelled,1043.39
8844,842,2025-12-16 14:26:26.564614,Completed,841.5799999999999
8845,842,2025-06-18 14:26:26.564661,Completed,449.51
8846,842,2025-11-02 14:26:26.564705,Cancelled,298.47
8847,842,2026-01-23 14:26:26.564749,Completed,606.3299999999999
8848,842,2025-08-07 14:26:26.564792,Cancelled,1916.65
8849,842,2025-04-17 14:26:26.564835,Cancelled,378.53999999999996
8850,842,2025-08-07 14:26:26.564878,Completed,654.72
8851,842,2025-12-27 14:26:26.564929,Completed,1549.32
8852,842,2026-01-07 14:26:26.564972,Completed,396.44
8853,842,2025-09-19 14:26:26.565014,Completed,1284.53
8854,843,2024-09-06 14:26:26.565431,Completed,394.92
8855,843,2024-03-10 14:26:26.565559,Completed,1097.74
8856,844,2025-10-23 14:26:26.565969,Completed,526.53
8857,844,2026-02-25 14:26:26.566048,Completed,704.46
8858,844,2026-01-08 14:26:26.566105,Completed,466.48
8859,844,2025-08-27 14:26:26.566156,Completed,1397.25
8860,844,2025-08-14 14:26:26.566203,Completed,253.08
8861,844,2025-09-29 14:26:26.566251,Cancelled,698.47
8862,844,2026-03-01 14:26:26.566298,Completed,444.32
8863,844,2025-12-25 14:26:26.566345,Completed,1139.04
8864,844,2025-04-10 14:26:26.566390,Completed,435.52
8865,845,2025-10-02 14:26:26.566844,Completed,1499.02
8866,845,2025-12-17 14:26:26.566936,Returned,1705.86
8867,845,2025-07-15 14:26:26.566999,Completed,90.78
8868,845,2025-06-10 14:26:26.567059,Completed,1423.56
8869,845,2025-05-10 14:26:26.567119,Completed,598.56
8870,845,2025-06-07 14:26:26.567176,Completed,687.55
8871,845,2025-03-03 14:26:26.567229,Completed,122.67
8872,845,2025-02-15 14:26:26.567281,Completed,438.77
8873,845,2025-12-12 14:26:26.567328,Completed,1144.18
8874,845,2025-09-02 14:26:26.567375,Completed,1721.77
8875,845,2025-07-26 14:26:26.567429,Cancelled,676.78
8876,845,2025-06-04 14:26:26.567482,Completed,335.73
8877,845,2025-07-31 14:26:26.567564,Completed,465.06
8878,845,2025-12-10 14:26:26.567615,Completed,817.54
8879,845,2025-12-21 14:26:26.567661,Completed,1389.36
8880,846,2026-02-07 14:26:26.568092,Cancelled,1550.2800000000002
8881,846,2026-01-23 14:26:26.568194,Completed,1441.42
8882,846,2025-10-18 14:26:26.568272,Completed,837.8199999999999
8883,846,2025-07-30 14:26:26.568345,Completed,1642.58
8884,846,2026-04-06 14:26:26.568446,Completed,600.49
8885,846,2025-04-27 14:26:26.568549,Completed,1174.81
8886,846,2025-12-12 14:26:26.568633,Completed,1683.18
8887,846,2026-03-17 14:26:26.568712,Completed,1209.54
8888,846,2025-04-30 14:26:26.568767,Completed,1759.48
8889,846,2025-10-19 14:26:26.568839,Completed,883.0899999999999
8890,846,2025-09-05 14:26:26.568918,Completed,1151.66
8891,846,2025-06-11 14:26:26.568989,Cancelled,885.74
8892,846,2026-04-08 14:26:26.569060,Completed,794.8100000000001
8893,846,2025-09-02 14:26:26.569130,Completed,1006.08
8894,846,2025-08-10 14:26:26.569213,Completed,83.38
8895,846,2025-11-15 14:26:26.569270,Completed,1903.17
8896,846,2025-11-19 14:26:26.569315,Completed,1657.8200000000002
8897,846,2025-08-07 14:26:26.569363,Completed,411.78999999999996
8898,846,2026-03-01 14:26:26.569411,Completed,704.46
8899,846,2025-09-05 14:26:26.569469,Completed,1364.56
8900,846,2025-12-07 14:26:26.569548,Completed,494.64
8901,846,2025-05-31 14:26:26.569614,Completed,286.22
8902,846,2026-01-24 14:26:26.569662,Completed,895.03
8903,846,2025-07-25 14:26:26.569708,Completed,581.9100000000001
8904,846,2026-01-07 14:26:26.569766,Completed,526.3
8905,846,2025-12-06 14:26:26.569818,Completed,779.9200000000001
8906,846,2025-11-20 14:26:26.569862,Completed,1558.51
8907,846,2026-02-13 14:26:26.569916,Completed,1193.29
8908,846,2025-11-29 14:26:26.569973,Completed,1222.83
8909,846,2025-04-19 14:26:26.570017,Completed,122.16
8910,846,2025-12-07 14:26:26.570061,Completed,825.72
8911,846,2025-05-06 14:26:26.570113,Completed,1345.91
8912,846,2025-09-05 14:26:26.570156,Completed,1460.12
8913,846,2026-01-01 14:26:26.570202,Completed,1249.05
8914,846,2025-08-13 14:26:26.570245,Cancelled,591.85
8915,846,2025-04-16 14:26:26.570289,Cancelled,1040.7
8916,846,2026-02-19 14:26:26.570347,Completed,802.5799999999999
8917,846,2025-04-19 14:26:26.570397,Completed,633.29
8918,846,2025-07-29 14:26:26.570455,Completed,3011.17
8919,846,2025-06-04 14:26:26.570528,Completed,2295.25
8920,847,2025-04-04 14:26:26.571054,Completed,514.59
8921,847,2025-04-02 14:26:26.571140,Completed,283.23
8922,847,2025-12-06 14:26:26.571198,Completed,88.86
8923,847,2025-10-26 14:26:26.571250,Completed,229.26
8924,847,2025-12-21 14:26:26.571298,Completed,160.66
8925,847,2025-12-15 14:26:26.571347,Completed,1015.6600000000001
8926,847,2025-07-30 14:26:26.571404,Completed,990.04
8927,847,2026-02-01 14:26:26.571463,Completed,386.22
8928,847,2025-10-03 14:26:26.571543,Completed,244.65
8929,847,2025-11-14 14:26:26.571603,Completed,670.01
8930,847,2025-12-08 14:26:26.571650,Cancelled,192.24
8931,848,2025-07-26 14:26:26.572144,Cancelled,147.36
8932,848,2025-09-20 14:26:26.572231,Completed,1841.58
8933,848,2025-10-10 14:26:26.572286,Completed,1546.6999999999998
8934,848,2025-04-25 14:26:26.572338,Completed,2144.04
8935,848,2025-04-11 14:26:26.572387,Completed,640.9399999999999
8936,849,2024-05-10 14:26:26.572819,Completed,403.71000000000004
8937,849,2024-12-02 14:26:26.572909,Cancelled,132.4
8938,849,2024-12-07 14:26:26.572968,Completed,1612.1200000000001
8939,849,2024-10-09 14:26:26.573026,Completed,2024.3600000000001
8940,850,2025-03-25 14:26:26.573475,Completed,542.09
8941,850,2025-05-07 14:26:26.573588,Completed,1250.19
8942,850,2025-01-16 14:26:26.573646,Completed,1242.89
8943,850,2025-11-15 14:26:26.573702,Completed,87.16
8944,850,2025-07-09 14:26:26.573751,Completed,404.15
8945,850,2025-10-16 14:26:26.573799,Completed,390.64
8946,850,2025-07-27 14:26:26.573845,Completed,1585.93
8947,850,2025-06-08 14:26:26.573891,Completed,761.16
8948,850,2025-07-21 14:26:26.573945,Cancelled,323.6
8949,850,2025-06-15 14:26:26.574006,Completed,1194.21
8950,850,2024-12-12 14:26:26.574054,Returned,289.89
8951,850,2025-05-11 14:26:26.574115,Completed,2756.42
8952,851,2025-12-23 14:26:26.574587,Completed,194.35
8953,851,2026-03-06 14:26:26.574694,Completed,305.28
8954,851,2026-03-26 14:26:26.574760,Completed,757.59
8955,851,2026-02-28 14:26:26.574822,Cancelled,561.21
8956,851,2025-04-22 14:26:26.574874,Cancelled,2135.71
8957,851,2025-10-13 14:26:26.574924,Completed,223.07
8958,851,2025-12-08 14:26:26.574973,Completed,1214.04
8959,851,2025-10-31 14:26:26.575021,Completed,75.04
8960,851,2025-07-28 14:26:26.575079,Cancelled,403.74
8961,851,2025-11-03 14:26:26.575134,Completed,1745.8899999999999
8962,851,2025-05-20 14:26:26.575198,Completed,958.16
8963,851,2026-02-03 14:26:26.575247,Completed,771.6
8964,851,2025-08-18 14:26:26.575291,Completed,443.66
8965,852,2025-08-24 14:26:26.575765,Cancelled,590.83
8966,852,2025-09-08 14:26:26.575865,Completed,1461.94
8967,852,2025-09-24 14:26:26.575926,Completed,434.1
8968,852,2025-12-31 14:26:26.575977,Completed,972.0799999999999
8969,852,2026-01-08 14:26:26.576036,Completed,1049.13
8970,852,2025-03-21 14:26:26.576086,Completed,502.71999999999997
8971,852,2026-02-20 14:26:26.576153,Completed,68.91
8972,852,2025-03-14 14:26:26.576206,Cancelled,365.52
8973,852,2025-05-20 14:26:26.576260,Completed,931.46
8974,852,2025-12-22 14:26:26.576318,Completed,136.55
8975,852,2025-09-10 14:26:26.576365,Completed,1395.08
8976,852,2025-08-26 14:26:26.576435,Completed,2027.06
8977,853,2023-11-04 14:26:26.576887,Cancelled,883.46
8978,853,2023-12-05 14:26:26.576966,Completed,901.47
8979,854,2024-08-29 14:26:26.577429,Completed,1825.09
8980,854,2025-03-08 14:26:26.577569,Completed,1224.51
8981,854,2025-04-11 14:26:26.577634,Completed,602.25
8982,854,2024-10-01 14:26:26.577691,Completed,79.89
8983,855,2025-08-26 14:26:26.578084,Cancelled,145.95
8984,855,2025-08-14 14:26:26.578162,Completed,28.62
8985,855,2024-12-01 14:26:26.578221,Completed,1325.7
8986,855,2024-12-15 14:26:26.578273,Completed,287.59
8987,855,2025-08-19 14:26:26.578331,Completed,813.28
8988,855,2025-09-28 14:26:26.578402,Completed,1232.31
8989,856,2024-08-12 14:26:26.585149,Cancelled,1211.3700000000001
8990,856,2024-12-22 14:26:26.585305,Completed,664.19
8991,856,2025-06-18 14:26:26.585378,Completed,364.84000000000003
8992,857,2025-09-30 14:26:26.586000,Completed,771.31
8993,857,2025-10-21 14:26:26.586124,Completed,1650.77
8994,857,2025-07-25 14:26:26.586185,Completed,737.6600000000001
8995,857,2025-12-11 14:26:26.586255,Cancelled,188.83
8996,857,2025-06-24 14:26:26.586306,Completed,983.41
8997,857,2026-01-05 14:26:26.586356,Cancelled,1058.1
8998,857,2026-03-02 14:26:26.586409,Completed,1316.96
8999,857,2026-01-18 14:26:26.586466,Completed,1427.76
9000,857,2025-12-16 14:26:26.586556,Completed,1893.05
9001,857,2025-08-22 14:26:26.586622,Completed,542.72
9002,857,2025-06-16 14:26:26.586669,Completed,1199.58
9003,857,2025-03-25 14:26:26.586719,Completed,433.34
9004,857,2025-11-15 14:26:26.586765,Completed,372.71999999999997
9005,857,2025-06-11 14:26:26.586808,Completed,429.8
9006,857,2025-09-28 14:26:26.586852,Cancelled,1859.37
9007,857,2025-09-18 14:26:26.586896,Completed,1936.0800000000002
9008,857,2025-08-07 14:26:26.586940,Cancelled,355.93
9009,857,2025-05-06 14:26:26.586982,Completed,1066.22
9010,857,2026-01-23 14:26:26.587027,Completed,1475.02
9011,857,2025-08-13 14:26:26.587070,Completed,601.51
9012,857,2026-02-18 14:26:26.587147,Completed,1410.8700000000001
9013,857,2025-07-20 14:26:26.587196,Returned,1428.8899999999999
9014,857,2025-08-22 14:26:26.587239,Completed,823.98
9015,857,2025-06-29 14:26:26.587284,Cancelled,694.23
9016,857,2025-07-10 14:26:26.587345,Cancelled,705.91
9017,857,2026-03-13 14:26:26.587393,Completed,656.23
9018,857,2025-12-29 14:26:26.587438,Cancelled,377.34
9019,857,2025-05-22 14:26:26.587513,Completed,976.26
9020,857,2025-11-04 14:26:26.587575,Returned,339.56
9021,857,2025-04-02 14:26:26.587620,Completed,741.38
9022,857,2026-01-17 14:26:26.587666,Completed,860.37
9023,857,2025-10-27 14:26:26.587728,Cancelled,503.6
9024,858,2025-04-21 14:26:26.588228,Completed,476.5
9025,858,2026-01-04 14:26:26.588340,Completed,1521.29
9026,858,2025-09-20 14:26:26.588407,Completed,2451.42
9027,858,2025-08-01 14:26:26.588512,Completed,830.14
9028,858,2025-04-26 14:26:26.588580,Completed,394.0
9029,858,2025-07-13 14:26:26.588630,Completed,2063.2200000000003
9030,858,2025-07-23 14:26:26.588677,Completed,1170.5
9031,858,2026-03-04 14:26:26.588725,Completed,639.2
9032,858,2026-01-17 14:26:26.588775,Completed,353.7
9033,858,2025-08-30 14:26:26.588835,Completed,580.03
9034,858,2025-07-25 14:26:26.588882,Completed,1920.81
9035,858,2025-09-27 14:26:26.588929,Completed,155.44
9036,858,2025-06-28 14:26:26.588977,Cancelled,392.91
9037,858,2025-09-24 14:26:26.589021,Completed,109.97999999999999
9038,858,2025-09-18 14:26:26.589066,Completed,1618.56
9039,858,2025-06-05 14:26:26.589109,Cancelled,1665.1499999999999
9040,858,2025-11-23 14:26:26.589153,Completed,900.6500000000001
9041,858,2025-12-27 14:26:26.589196,Completed,1125.8
9042,858,2026-01-07 14:26:26.589240,Completed,1776.3400000000001
9043,858,2026-04-10 14:26:26.589290,Cancelled,2025.3
9044,858,2026-01-20 14:26:26.589350,Completed,318.97
9045,858,2025-06-23 14:26:26.589411,Completed,823.76
9046,858,2025-12-21 14:26:26.589466,Completed,14.81
9047,858,2025-06-12 14:26:26.589548,Completed,357.65
9048,858,2025-04-20 14:26:26.589598,Completed,999.9499999999999
9049,858,2026-04-07 14:26:26.589643,Completed,634.1
9050,858,2025-07-23 14:26:26.589691,Completed,358.41999999999996
9051,858,2025-08-21 14:26:26.589739,Completed,1208.07
9052,858,2025-07-28 14:26:26.589784,Completed,1265.8999999999999
9053,858,2025-04-14 14:26:26.589828,Completed,301.32
9054,858,2025-07-17 14:26:26.589872,Completed,220.85000000000002
9055,858,2025-11-30 14:26:26.589930,Returned,2063.1800000000003
9056,858,2025-11-07 14:26:26.589990,Completed,1057.53
9057,859,2025-09-28 14:26:26.590465,Completed,999.76
9058,859,2025-05-06 14:26:26.590621,Cancelled,1504.72
9059,859,2025-12-14 14:26:26.590698,Completed,322.65
9060,859,2025-11-17 14:26:26.590755,Completed,839.04
9061,859,2025-10-21 14:26:26.590805,Completed,802.92
9062,859,2026-01-20 14:26:26.590854,Completed,755.26
9063,859,2025-05-15 14:26:26.590901,Cancelled,2019.6399999999999
9064,859,2025-10-14 14:26:26.590947,Completed,684.12
9065,859,2025-09-16 14:26:26.591000,Completed,1269.45
9066,859,2026-01-23 14:26:26.591055,Completed,444.55
9067,859,2025-03-22 14:26:26.591100,Completed,808.31
9068,859,2025-11-29 14:26:26.591145,Completed,1222.6200000000001
9069,860,2026-02-19 14:26:26.591630,Completed,393.44000000000005
9070,860,2025-04-23 14:26:26.591762,Completed,228.31
9071,860,2025-11-10 14:26:26.591837,Completed,3282.78
9072,860,2025-11-30 14:26:26.591890,Cancelled,567.63
9073,861,2024-10-28 14:26:26.592324,Completed,231.28
9074,861,2025-04-01 14:26:26.592406,Completed,2586.61
9075,862,2024-06-22 14:26:26.592891,Completed,3249.79
9076,862,2024-10-24 14:26:26.593000,Completed,2012.52
9077,862,2023-12-10 14:26:26.593064,Completed,816.9200000000001
9078,863,2025-01-16 14:26:26.593477,Completed,1954.79
9079,863,2024-08-28 14:26:26.593589,Completed,602.12
9080,863,2024-05-16 14:26:26.593648,Completed,1006.51
9081,863,2024-10-26 14:26:26.593712,Returned,1109.02
9082,864,2025-10-03 14:26:26.594175,Completed,859.1
9083,864,2025-12-12 14:26:26.594291,Completed,1821.96
9084,864,2025-11-11 14:26:26.594359,Completed,1065.56
9085,865,2025-06-26 14:26:26.594896,Completed,1758.71
9086,865,2025-04-26 14:26:26.595007,Completed,205.24
9087,865,2025-06-03 14:26:26.595095,Cancelled,1515.0
9088,865,2026-02-02 14:26:26.595161,Completed,1530.21
9089,865,2025-04-10 14:26:26.595213,Completed,491.87
9090,865,2025-09-14 14:26:26.595263,Completed,1921.43
9091,865,2025-04-28 14:26:26.595323,Returned,2632.45
9092,865,2025-11-17 14:26:26.595376,Completed,1988.95
9093,865,2025-05-12 14:26:26.595422,Completed,728.97
9094,865,2025-05-08 14:26:26.595478,Completed,493.31
9095,865,2025-05-23 14:26:26.595556,Completed,649.89
9096,865,2025-06-19 14:26:26.595603,Completed,814.64
9097,866,2025-09-30 14:26:26.596091,Completed,253.5
9098,866,2025-10-29 14:26:26.596196,Completed,343.19
9099,866,2025-12-01 14:26:26.596253,Completed,2399.86
9100,866,2025-05-22 14:26:26.596304,Returned,1452.96
9101,866,2025-04-27 14:26:26.596351,Completed,132.57
9102,866,2025-08-25 14:26:26.596414,Cancelled,616.25
9103,866,2025-12-26 14:26:26.596477,Completed,538.26
9104,866,2025-07-30 14:26:26.596558,Completed,20.16
9105,866,2025-11-17 14:26:26.596606,Completed,1227.3600000000001
9106,866,2025-08-05 14:26:26.596653,Completed,2395.49
9107,866,2025-09-08 14:26:26.596703,Completed,1404.9
9108,866,2025-12-30 14:26:26.596764,Completed,563.76
9109,866,2025-07-13 14:26:26.596810,Completed,1335.62
9110,866,2026-01-27 14:26:26.596856,Completed,343.02
9111,866,2025-07-05 14:26:26.596914,Completed,735.21
9112,867,2025-12-18 14:26:26.597754,Completed,1021.2800000000001
9113,867,2025-12-12 14:26:26.597955,Completed,97.52
9114,867,2025-05-31 14:26:26.598067,Completed,1872.47
9115,867,2025-07-10 14:26:26.598140,Completed,1029.51
9116,867,2025-12-16 14:26:26.598209,Cancelled,790.62
